user_id,business_id,predicted_rating,name,city,state,stars,categories,hidden_gem_score
2XBgqik3c0yC30zAztGhmQ,zp9OcdUq2CWtQuI9FFBOQQ,4.500483022,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
2XBgqik3c0yC30zAztGhmQ,atZ_olNKXOG4rEr6mccN8g,4.472803484,Beiler's Bakery,Philadelphia,PA,4.5,"Food, Donuts, Food Stands, Restaurants, Specialty Food, Bakeries, Breakfast & Brunch",0.844006275
2XBgqik3c0yC30zAztGhmQ,OR7VJQ3Nk1wCcIbPN4TCQQ,4.453939792,Smiling With Hope Pizza,Reno,NV,5,"Italian, Restaurants, Salad, Pizza",0.908420267
2XBgqik3c0yC30zAztGhmQ,#NAME?,4.429948127,Perenn - Midtown,Reno,NV,4.5,"Bakeries, Food",0.925149463
2XBgqik3c0yC30zAztGhmQ,IO3apWfFnKPO2XRFmGfTEw,4.429166163,Nathaniel Reid Bakery,Saint Louis,MO,4.5,"Sandwiches, Food, Desserts, Restaurants, Bakeries",0.878286798
2XBgqik3c0yC30zAztGhmQ,DVBJRvnCpkqaYl6nHroaMg,4.418751917,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
2XBgqik3c0yC30zAztGhmQ,dclL14pr7OojCOKJ_ZbMbQ,4.393478244,Angelo Brocato,New Orleans,LA,4.5,"Bakeries, Ice Cream & Frozen Yogurt, Food, Desserts, Gelato, Restaurants, Coffee & Tea, Patisserie/Cake Shop",0.905609991
2XBgqik3c0yC30zAztGhmQ,knP_Le69wM8xv40B99ztCQ,4.389232134,Paciugo Gelato & Caffe,St. Petersburg,FL,4.5,"Restaurants, Ice Cream & Frozen Yogurt, Gelato, Coffee & Tea, Cafes, Food",0.693176994
2XBgqik3c0yC30zAztGhmQ,_aKr7POnacW_VizRKBpCiA,4.381329856,Blues City Deli,Saint Louis,MO,5,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",0.859286189
2XBgqik3c0yC30zAztGhmQ,pvRqGsEqQ0Olc_f1tLbmrQ,4.37248157,Plaza Liquors & Fine Wines,Tucson,AZ,5,"Beer, Wine & Spirits, Food",0.985441133
2XBgqik3c0yC30zAztGhmQ,fEqiXG_B-fn__w0aeF3nBQ,4.366749105,Laurel,Philadelphia,PA,4.5,"French, American (New), Restaurants",0.915292827
2XBgqik3c0yC30zAztGhmQ,AzseSGgDC6bVtMPEYo1CNQ,4.365451751,Creole Creamery,New Orleans,LA,4.5,"Food, Ice Cream & Frozen Yogurt",0.812060871
2XBgqik3c0yC30zAztGhmQ,tBQcVd9c0EHKAXLZn_v54g,4.349493284,Bibou,Philadelphia,PA,4.5,"Restaurants, French, Specialty Food, Food",0.925145038
2XBgqik3c0yC30zAztGhmQ,ipZ7neK1bjBAUrCqyCvB_Q,4.349148175,Goose The Market,Indianapolis,IN,4.5,"Food, Sandwiches, American (New), Restaurants, Specialty Food, Beer, Wine & Spirits, Meat Shops",0.89142232
2XBgqik3c0yC30zAztGhmQ,42dVj5q-LMx_iJxcq5Fzng,4.334590652,Vida,Indianapolis,IN,4.5,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",0.944748956
2XBgqik3c0yC30zAztGhmQ,EmJF-xSIOaEEOWcK8UOBqg,4.332687645,Fharmacy Nola,New Orleans,LA,4.5,"Restaurants, American (Traditional), Nightlife, Bars",0.882706141
2XBgqik3c0yC30zAztGhmQ,e3Y3hDpwHc9RmQlJtIgHuw,4.327535091,Lacroix Restaurant at The Rittenhouse,Philadelphia,PA,4.5,"Restaurants, Breakfast & Brunch, Brazilian, American (New), French, Asian Fusion",0.872469899
2XBgqik3c0yC30zAztGhmQ,ooUI-JC2tu0J-vavmOHZYQ,4.326915942,VN Pho & Deli,Nashville,TN,4.5,"Restaurants, Food, Vietnamese, Sandwiches, Coffee & Tea",0.898109716
2XBgqik3c0yC30zAztGhmQ,Z3KyNcSMuOj_WxMwSC0Njw,4.324665668,Desserts by Toffee to Go,Tampa,FL,5,"Specialty Food, Ice Cream & Frozen Yogurt, Food, Caterers, Event Planning & Services, Candy Stores, Chocolatiers & Shops, Desserts, Coffee & Tea, Shopping",0.910808447
2XBgqik3c0yC30zAztGhmQ,47lGJI3KESJi72kw4w8qCw,4.323734481,Craft Wine & Beer,Reno,NV,4.5,"Food, Beer, Wine & Spirits, Shopping",0.91458889
2XBgqik3c0yC30zAztGhmQ,OwWt11-2Xps3haab2ZpvLQ,4.322828751,TeeJay's Sweet Tooth,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt, Desserts, Donuts",0.933205596
2XBgqik3c0yC30zAztGhmQ,6OwxdpajDSJi3DkMqkr2sw,4.319479838,Barista Del Barrio,Tucson,AZ,5,"Restaurants, Food, Breakfast & Brunch, Coffee & Tea, Cafes",0.975712196
2XBgqik3c0yC30zAztGhmQ,OAWa1WML2V1ZLJGD6V3nBQ,4.315383476,Middle Child,Philadelphia,PA,4.5,"Coffee & Tea, Sandwiches, Delis, Diners, Food, Restaurants, Salad, Breakfast & Brunch",0.869276793
2XBgqik3c0yC30zAztGhmQ,K7KHmHzxNwzqiijSJeKe_A,4.314461564,Cafe La Maude,Philadelphia,PA,4.5,"Sandwiches, Cafes, Coffee & Tea, Restaurants, Food, Breakfast & Brunch, Mediterranean, American (New)",0.853478514
2XBgqik3c0yC30zAztGhmQ,Qw7tz-UkPrpXaVidWuab4Q,4.313174521,Philadelphia Museum of Art,Philadelphia,PA,4.5,"Art Museums, Jazz & Blues, Arts & Crafts, American (New), Shopping, Museums, Nightlife, Art Galleries, Restaurants, Arts & Entertainment",0.850725715
i9A1Tr-Y-Js4Atmx6i3YUw,qjGS_7iaQDpbVhS6W8qkHQ,4.633048613,The Sweet Life Bakeshop,Philadelphia,PA,5,"Food, Cupcakes, Desserts, Bakeries",0.962273004
i9A1Tr-Y-Js4Atmx6i3YUw,B5eJm8A4eiuPLW5C6l75dQ,4.599158001,Di Bruno Bros.,Philadelphia,PA,4.5,"Sandwiches, Cheese Shops, Meat Shops, Italian, Specialty Food, Restaurants, Food",0.876348479
i9A1Tr-Y-Js4Atmx6i3YUw,fEqiXG_B-fn__w0aeF3nBQ,4.584195924,Laurel,Philadelphia,PA,4.5,"French, American (New), Restaurants",0.915292827
i9A1Tr-Y-Js4Atmx6i3YUw,_aKr7POnacW_VizRKBpCiA,4.583094866,Blues City Deli,Saint Louis,MO,5,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",0.859286189
i9A1Tr-Y-Js4Atmx6i3YUw,tARR9jhv5gi9TjsfSVmjmw,4.565414753,Kaffe Crepe,Reno,NV,5,"Food, Restaurants, Cafes, Creperies, Coffee & Tea",0.920533807
i9A1Tr-Y-Js4Atmx6i3YUw,FQskkrIuNMKRCQJuokI8gQ,4.562623692,Jeni's Splendid Ice Creams,Nashville,TN,4.5,"Ice Cream & Frozen Yogurt, Food",0.873514127
i9A1Tr-Y-Js4Atmx6i3YUw,atZ_olNKXOG4rEr6mccN8g,4.556755481,Beiler's Bakery,Philadelphia,PA,4.5,"Food, Donuts, Food Stands, Restaurants, Specialty Food, Bakeries, Breakfast & Brunch",0.844006275
i9A1Tr-Y-Js4Atmx6i3YUw,Q-prSTdggNlxAEFV88BZOw,4.554645646,Tria Cafe Wash West,Philadelphia,PA,4.5,"Beer, Wine & Spirits, Wine Bars, Modern European, American (New), Cheese Shops, Specialty Food, Food, Restaurants, Bars, Nightlife",0.854658114
i9A1Tr-Y-Js4Atmx6i3YUw,42dVj5q-LMx_iJxcq5Fzng,4.537121703,Vida,Indianapolis,IN,4.5,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",0.944748956
i9A1Tr-Y-Js4Atmx6i3YUw,IO3apWfFnKPO2XRFmGfTEw,4.529341266,Nathaniel Reid Bakery,Saint Louis,MO,4.5,"Sandwiches, Food, Desserts, Restaurants, Bakeries",0.878286798
i9A1Tr-Y-Js4Atmx6i3YUw,tBQcVd9c0EHKAXLZn_v54g,4.517365164,Bibou,Philadelphia,PA,4.5,"Restaurants, French, Specialty Food, Food",0.925145038
i9A1Tr-Y-Js4Atmx6i3YUw,Qw7tz-UkPrpXaVidWuab4Q,4.511426773,Philadelphia Museum of Art,Philadelphia,PA,4.5,"Art Museums, Jazz & Blues, Arts & Crafts, American (New), Shopping, Museums, Nightlife, Art Galleries, Restaurants, Arts & Entertainment",0.850725715
i9A1Tr-Y-Js4Atmx6i3YUw,OwWt11-2Xps3haab2ZpvLQ,4.509829931,TeeJay's Sweet Tooth,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt, Desserts, Donuts",0.933205596
i9A1Tr-Y-Js4Atmx6i3YUw,yPxNNSmPHKO3m_kq53D4Jg,4.509630696,Capogiro Gelato,Philadelphia,PA,4.5,"Ice Cream & Frozen Yogurt, Gelato, Food",0.860617463
i9A1Tr-Y-Js4Atmx6i3YUw,1FYdMkv1bc-sKUrjalyKxQ,4.502893417,Hole In One Donut,Tampa,FL,5,"Restaurants, Donuts, Breakfast & Brunch, Food",0.949131797
i9A1Tr-Y-Js4Atmx6i3YUw,Z3KyNcSMuOj_WxMwSC0Njw,4.492482173,Desserts by Toffee to Go,Tampa,FL,5,"Specialty Food, Ice Cream & Frozen Yogurt, Food, Caterers, Event Planning & Services, Candy Stores, Chocolatiers & Shops, Desserts, Coffee & Tea, Shopping",0.910808447
i9A1Tr-Y-Js4Atmx6i3YUw,xoVTtQd6xRrFbQcdfH0dLA,4.488049469,Jeremiah's Italian Ice,Tampa,FL,4.5,"Shaved Ice, Ice Cream & Frozen Yogurt, Desserts, Gelato, Food",0.889768393
i9A1Tr-Y-Js4Atmx6i3YUw,ctHjyadbDQAtUFfkcAFEHw,4.487121664,Zahav,Philadelphia,PA,4.5,"Nightlife, Bars, Food, Ethnic Food, Middle Eastern, Vegetarian, Specialty Food, Israeli, Restaurants",0.776547684
i9A1Tr-Y-Js4Atmx6i3YUw,LRr-aw58xVMkUu0OSL_BpQ,4.483035641,The Little One,Tucson,AZ,4.5,"Restaurants, Mexican, Breakfast & Brunch, Latin American",0.931730109
i9A1Tr-Y-Js4Atmx6i3YUw,NHb6QTrJOnyIj-Zd0fYzFg,4.480531854,Bogart's Smokehouse,Saint Louis,MO,4.5,"Food, Event Planning & Services, American (Traditional), Caterers, Smokehouse, Barbeque, Sandwiches, Restaurants",0.809180082
i9A1Tr-Y-Js4Atmx6i3YUw,gsy3nze2K5cSH9H6rOkTgQ,4.475084639,Long's Bakery,Indianapolis,IN,4.5,"Donuts, Restaurants, Bakeries, Food",0.874938552
i9A1Tr-Y-Js4Atmx6i3YUw,dclL14pr7OojCOKJ_ZbMbQ,4.475012436,Angelo Brocato,New Orleans,LA,4.5,"Bakeries, Ice Cream & Frozen Yogurt, Food, Desserts, Gelato, Restaurants, Coffee & Tea, Patisserie/Cake Shop",0.905609991
i9A1Tr-Y-Js4Atmx6i3YUw,_nqrmx5xKLQyrbmjhwiiuA,4.474733153,The Catbird Seat,Nashville,TN,4.5,"American (New), Restaurants",0.851341758
i9A1Tr-Y-Js4Atmx6i3YUw,JeSIzQ1MbaYGMrGDtEAutQ,4.466041357,Nicey Treat,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt",0.94183155
i9A1Tr-Y-Js4Atmx6i3YUw,vV57YWbrHqm1iylWmIdwVA,4.462187528,Grounds For Sculpture,Hamilton,NJ,4.5,"Active Life, Restaurants, Venues & Event Spaces, Music Venues, Botanical Gardens, Museums, Event Planning & Services, Religious Organizations, Parks, Arts & Entertainment, French, Nightlife",0.765955598
RKPkxOYQlM0BjhM-H6_vAw,zp9OcdUq2CWtQuI9FFBOQQ,5.076340841,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
RKPkxOYQlM0BjhM-H6_vAw,IO3apWfFnKPO2XRFmGfTEw,4.91496718,Nathaniel Reid Bakery,Saint Louis,MO,4.5,"Sandwiches, Food, Desserts, Restaurants, Bakeries",0.878286798
RKPkxOYQlM0BjhM-H6_vAw,JeSIzQ1MbaYGMrGDtEAutQ,4.910388934,Nicey Treat,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt",0.94183155
RKPkxOYQlM0BjhM-H6_vAw,_aKr7POnacW_VizRKBpCiA,4.887004645,Blues City Deli,Saint Louis,MO,5,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",0.859286189
RKPkxOYQlM0BjhM-H6_vAw,tARR9jhv5gi9TjsfSVmjmw,4.883584085,Kaffe Crepe,Reno,NV,5,"Food, Restaurants, Cafes, Creperies, Coffee & Tea",0.920533807
RKPkxOYQlM0BjhM-H6_vAw,KTGEa8V9ec0QBYM_uk1YLQ,4.879521069,Czerw's Kielbasy,Philadelphia,PA,5,"Food, Specialty Food, Meat Shops",0.955383134
RKPkxOYQlM0BjhM-H6_vAw,atZ_olNKXOG4rEr6mccN8g,4.873877185,Beiler's Bakery,Philadelphia,PA,4.5,"Food, Donuts, Food Stands, Restaurants, Specialty Food, Bakeries, Breakfast & Brunch",0.844006275
RKPkxOYQlM0BjhM-H6_vAw,42dVj5q-LMx_iJxcq5Fzng,4.87370707,Vida,Indianapolis,IN,4.5,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",0.944748956
RKPkxOYQlM0BjhM-H6_vAw,dclL14pr7OojCOKJ_ZbMbQ,4.872949014,Angelo Brocato,New Orleans,LA,4.5,"Bakeries, Ice Cream & Frozen Yogurt, Food, Desserts, Gelato, Restaurants, Coffee & Tea, Patisserie/Cake Shop",0.905609991
RKPkxOYQlM0BjhM-H6_vAw,DVBJRvnCpkqaYl6nHroaMg,4.870978404,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
RKPkxOYQlM0BjhM-H6_vAw,xoVTtQd6xRrFbQcdfH0dLA,4.864620334,Jeremiah's Italian Ice,Tampa,FL,4.5,"Shaved Ice, Ice Cream & Frozen Yogurt, Desserts, Gelato, Food",0.889768393
RKPkxOYQlM0BjhM-H6_vAw,OR7VJQ3Nk1wCcIbPN4TCQQ,4.861981402,Smiling With Hope Pizza,Reno,NV,5,"Italian, Restaurants, Salad, Pizza",0.908420267
RKPkxOYQlM0BjhM-H6_vAw,_nqrmx5xKLQyrbmjhwiiuA,4.856009757,The Catbird Seat,Nashville,TN,4.5,"American (New), Restaurants",0.851341758
RKPkxOYQlM0BjhM-H6_vAw,PxG1rLAfbvtoAWrsq5Rhog,4.855517356,Center City Pretzel Co,Philadelphia,PA,4.5,"Bakeries, Food, Pretzels",0.946685807
RKPkxOYQlM0BjhM-H6_vAw,DbARcEuX6NvWN_hSQKHMJg,4.855101304,Wat Mongkolratanaram of Florida,Tampa,FL,4.5,"Religious Organizations, Restaurants, Local Flavor, Thai, Buddhist Temples, Churches",0.847970194
RKPkxOYQlM0BjhM-H6_vAw,zuDXSlqm2veuwTD_Kl-pkw,4.844502639,Amelia’s,Indianapolis,IN,5,"Bakeries, Food",0.937339559
RKPkxOYQlM0BjhM-H6_vAw,uQnOVqRRLALRNy-kdu1LXQ,4.84293722,Las Paletas Gourmet Popsicles,Nashville,TN,4.5,"Ice Cream & Frozen Yogurt, Food, Desserts",0.850803522
RKPkxOYQlM0BjhM-H6_vAw,K7KHmHzxNwzqiijSJeKe_A,4.837540249,Cafe La Maude,Philadelphia,PA,4.5,"Sandwiches, Cafes, Coffee & Tea, Restaurants, Food, Breakfast & Brunch, Mediterranean, American (New)",0.853478514
RKPkxOYQlM0BjhM-H6_vAw,vUrTGX_7HxqeoQ_6QCVz6g,4.83502895,Suraya,Philadelphia,PA,4.5,"Active Life, Beer Gardens, Grocery, Middle Eastern, Specialty Food, American (New), Parks, Cafes, Food, Nightlife, Restaurants, Coffee & Tea, Lebanese",0.832437588
RKPkxOYQlM0BjhM-H6_vAw,Z3KyNcSMuOj_WxMwSC0Njw,4.834666675,Desserts by Toffee to Go,Tampa,FL,5,"Specialty Food, Ice Cream & Frozen Yogurt, Food, Caterers, Event Planning & Services, Candy Stores, Chocolatiers & Shops, Desserts, Coffee & Tea, Shopping",0.910808447
RKPkxOYQlM0BjhM-H6_vAw,qjGS_7iaQDpbVhS6W8qkHQ,4.831986866,The Sweet Life Bakeshop,Philadelphia,PA,5,"Food, Cupcakes, Desserts, Bakeries",0.962273004
RKPkxOYQlM0BjhM-H6_vAw,SFN5g5eexukcaZkzoiYQYg,4.829655751,Kounter Kulture,St. Louis,MO,5,"Korean, Asian Fusion, Salad, Japanese, Soup, Restaurants",0.758209355
RKPkxOYQlM0BjhM-H6_vAw,BZyxr4ocl1hJvFvhlogz0Q,4.820143463,Sulphur Springs  Sandwiches Shop,Tampa,FL,5,"Sandwiches, Vegetarian, Delis, Cafes, Restaurants, Breakfast & Brunch, Cuban, Salad, Food, Desserts",0.934209355
RKPkxOYQlM0BjhM-H6_vAw,#NAME?,4.812135264,Hansen's Sno-Bliz,New Orleans,LA,4.5,"Ice Cream & Frozen Yogurt, Food, Shaved Ice",0.894330807
RKPkxOYQlM0BjhM-H6_vAw,56M2bwaaSzcmzr2dyEfYQw,4.811571098,Adriana’s On The Hill,St. Louis,MO,4.5,"Restaurants, Sandwiches, Delis, Italian",0.691772815
iHSMdHSNtub1v9G9sqx0zQ,IO3apWfFnKPO2XRFmGfTEw,4.368682932,Nathaniel Reid Bakery,Saint Louis,MO,4.5,"Sandwiches, Food, Desserts, Restaurants, Bakeries",0.878286798
iHSMdHSNtub1v9G9sqx0zQ,zp9OcdUq2CWtQuI9FFBOQQ,4.282316415,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
iHSMdHSNtub1v9G9sqx0zQ,atZ_olNKXOG4rEr6mccN8g,4.236611557,Beiler's Bakery,Philadelphia,PA,4.5,"Food, Donuts, Food Stands, Restaurants, Specialty Food, Bakeries, Breakfast & Brunch",0.844006275
iHSMdHSNtub1v9G9sqx0zQ,eXKblEHP3YJYU1Awz08hVw,4.224245567,Tacos Don Memo,Philadelphia,PA,4.5,"Food Trucks, Specialty Food, Food, Restaurants, Ethnic Food, Mexican",0.920501128
iHSMdHSNtub1v9G9sqx0zQ,LRr-aw58xVMkUu0OSL_BpQ,4.208550785,The Little One,Tucson,AZ,4.5,"Restaurants, Mexican, Breakfast & Brunch, Latin American",0.931730109
iHSMdHSNtub1v9G9sqx0zQ,pvRqGsEqQ0Olc_f1tLbmrQ,4.193158597,Plaza Liquors & Fine Wines,Tucson,AZ,5,"Beer, Wine & Spirits, Food",0.985441133
iHSMdHSNtub1v9G9sqx0zQ,YuTrJL0BStMGlvJR2QZebg,4.192527339,Sweet Handkraft,Metairie,LA,4.5,"Desserts, Specialty Food, Food, Macarons, Ice Cream & Frozen Yogurt",0.763828305
iHSMdHSNtub1v9G9sqx0zQ,wUnLSg_GKfEIQ5CQQ770_g,4.17711583,Vetri Cucina,Philadelphia,PA,4.5,"Italian, Cuban, Restaurants",0.870653778
iHSMdHSNtub1v9G9sqx0zQ,6OwxdpajDSJi3DkMqkr2sw,4.17350927,Barista Del Barrio,Tucson,AZ,5,"Restaurants, Food, Breakfast & Brunch, Coffee & Tea, Cafes",0.975712196
iHSMdHSNtub1v9G9sqx0zQ,tARR9jhv5gi9TjsfSVmjmw,4.165521219,Kaffe Crepe,Reno,NV,5,"Food, Restaurants, Cafes, Creperies, Coffee & Tea",0.920533807
iHSMdHSNtub1v9G9sqx0zQ,DVBJRvnCpkqaYl6nHroaMg,4.162779296,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
iHSMdHSNtub1v9G9sqx0zQ,hHatETvvcESC8YDXJLn66g,4.162711115,Wildwood Market,Indianapolis,IN,4.5,"Specialty Food, Food, Restaurants, Sandwiches, Grocery, Cheese Shops, Food Delivery Services",0.941730109
iHSMdHSNtub1v9G9sqx0zQ,e3Y3hDpwHc9RmQlJtIgHuw,4.155101591,Lacroix Restaurant at The Rittenhouse,Philadelphia,PA,4.5,"Restaurants, Breakfast & Brunch, Brazilian, American (New), French, Asian Fusion",0.872469899
iHSMdHSNtub1v9G9sqx0zQ,9v19T4fTmMl5MPXmdUqWAA,4.15355171,Coat Check Coffee,Indianapolis,IN,4.5,"Food, Bakeries, Coffee & Tea",0.944748956
iHSMdHSNtub1v9G9sqx0zQ,#NAME?,4.152806956,Perenn - Midtown,Reno,NV,4.5,"Bakeries, Food",0.925149463
iHSMdHSNtub1v9G9sqx0zQ,9xdXS7jtWjCVzL4_oPGv9A,4.151199354,GW Fins,New Orleans,LA,4.5,"Seafood, Gluten-Free, Vegetarian, Restaurants",0.782491228
iHSMdHSNtub1v9G9sqx0zQ,3qsHL1xuMPlPqQciHNYkeg,4.150787535,Anello,Tucson,AZ,4.5,"Pizza, Restaurants",0.974258497
iHSMdHSNtub1v9G9sqx0zQ,B5eJm8A4eiuPLW5C6l75dQ,4.150482345,Di Bruno Bros.,Philadelphia,PA,4.5,"Sandwiches, Cheese Shops, Meat Shops, Italian, Specialty Food, Restaurants, Food",0.876348479
iHSMdHSNtub1v9G9sqx0zQ,14Mth2EHCYDRDfJ0ngsWfg,4.149793552,Latea Bubble Tea Lounge,Indianapolis,IN,4.5,"Bakeries, Food, Tea Rooms, Bubble Tea",0.958209355
iHSMdHSNtub1v9G9sqx0zQ,tBQcVd9c0EHKAXLZn_v54g,4.14932361,Bibou,Philadelphia,PA,4.5,"Restaurants, French, Specialty Food, Food",0.925145038
iHSMdHSNtub1v9G9sqx0zQ,OR7VJQ3Nk1wCcIbPN4TCQQ,4.145906724,Smiling With Hope Pizza,Reno,NV,5,"Italian, Restaurants, Salad, Pizza",0.908420267
iHSMdHSNtub1v9G9sqx0zQ,dHFEcHJG2LmPBJ0X2cfj7Q,4.140539308,Stargazy,Philadelphia,PA,4.5,"Restaurants, British, Food, Bakeries",0.913781214
iHSMdHSNtub1v9G9sqx0zQ,NHb6QTrJOnyIj-Zd0fYzFg,4.14000218,Bogart's Smokehouse,Saint Louis,MO,4.5,"Food, Event Planning & Services, American (Traditional), Caterers, Smokehouse, Barbeque, Sandwiches, Restaurants",0.809180082
iHSMdHSNtub1v9G9sqx0zQ,2KIDQyTh-HzLxOUEDqtDBg,4.13861094,Mazzaro's Italian Market,Saint Petersburg,FL,4.5,"Specialty Food, Delis, Coffee Roasteries, Butcher, Meat Shops, Food, Restaurants, Grocery, Italian",0.717239586
iHSMdHSNtub1v9G9sqx0zQ,FQskkrIuNMKRCQJuokI8gQ,4.135185722,Jeni's Splendid Ice Creams,Nashville,TN,4.5,"Ice Cream & Frozen Yogurt, Food",0.873514127
nFKoll9YMzaiAxOUYlMqKA,DVBJRvnCpkqaYl6nHroaMg,3.923793622,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
nFKoll9YMzaiAxOUYlMqKA,IO3apWfFnKPO2XRFmGfTEw,3.900176546,Nathaniel Reid Bakery,Saint Louis,MO,4.5,"Sandwiches, Food, Desserts, Restaurants, Bakeries",0.878286798
nFKoll9YMzaiAxOUYlMqKA,fEqiXG_B-fn__w0aeF3nBQ,3.899558505,Laurel,Philadelphia,PA,4.5,"French, American (New), Restaurants",0.915292827
nFKoll9YMzaiAxOUYlMqKA,KTGEa8V9ec0QBYM_uk1YLQ,3.8683385,Czerw's Kielbasy,Philadelphia,PA,5,"Food, Specialty Food, Meat Shops",0.955383134
nFKoll9YMzaiAxOUYlMqKA,cFSyJluKa2SHtgMMvlx6SQ,3.83604523,Angelo's Pizzeria,Philadelphia,PA,4.5,"Restaurants, Pizza, Sandwiches",0.88386083
nFKoll9YMzaiAxOUYlMqKA,zp9OcdUq2CWtQuI9FFBOQQ,3.830246877,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
nFKoll9YMzaiAxOUYlMqKA,qjGS_7iaQDpbVhS6W8qkHQ,3.830082385,The Sweet Life Bakeshop,Philadelphia,PA,5,"Food, Cupcakes, Desserts, Bakeries",0.962273004
nFKoll9YMzaiAxOUYlMqKA,SFN5g5eexukcaZkzoiYQYg,3.820783752,Kounter Kulture,St. Louis,MO,5,"Korean, Asian Fusion, Salad, Japanese, Soup, Restaurants",0.758209355
nFKoll9YMzaiAxOUYlMqKA,ctHjyadbDQAtUFfkcAFEHw,3.816514852,Zahav,Philadelphia,PA,4.5,"Nightlife, Bars, Food, Ethnic Food, Middle Eastern, Vegetarian, Specialty Food, Israeli, Restaurants",0.776547684
nFKoll9YMzaiAxOUYlMqKA,nsH0hQ7xB5LS2_Ba3mqHTQ,3.813572,Paesano's Philly Style,Philadelphia,PA,4.5,"Restaurants, Sandwiches, Italian",0.886344183
nFKoll9YMzaiAxOUYlMqKA,zuDXSlqm2veuwTD_Kl-pkw,3.812331108,Amelia’s,Indianapolis,IN,5,"Bakeries, Food",0.937339559
nFKoll9YMzaiAxOUYlMqKA,tARR9jhv5gi9TjsfSVmjmw,3.808781276,Kaffe Crepe,Reno,NV,5,"Food, Restaurants, Cafes, Creperies, Coffee & Tea",0.920533807
nFKoll9YMzaiAxOUYlMqKA,BZyxr4ocl1hJvFvhlogz0Q,3.802543427,Sulphur Springs  Sandwiches Shop,Tampa,FL,5,"Sandwiches, Vegetarian, Delis, Cafes, Restaurants, Breakfast & Brunch, Cuban, Salad, Food, Desserts",0.934209355
nFKoll9YMzaiAxOUYlMqKA,LRr-aw58xVMkUu0OSL_BpQ,3.798418683,The Little One,Tucson,AZ,4.5,"Restaurants, Mexican, Breakfast & Brunch, Latin American",0.931730109
nFKoll9YMzaiAxOUYlMqKA,JeSIzQ1MbaYGMrGDtEAutQ,3.789762417,Nicey Treat,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt",0.94183155
nFKoll9YMzaiAxOUYlMqKA,pvRqGsEqQ0Olc_f1tLbmrQ,3.786698762,Plaza Liquors & Fine Wines,Tucson,AZ,5,"Beer, Wine & Spirits, Food",0.985441133
nFKoll9YMzaiAxOUYlMqKA,dclL14pr7OojCOKJ_ZbMbQ,3.783320534,Angelo Brocato,New Orleans,LA,4.5,"Bakeries, Ice Cream & Frozen Yogurt, Food, Desserts, Gelato, Restaurants, Coffee & Tea, Patisserie/Cake Shop",0.905609991
nFKoll9YMzaiAxOUYlMqKA,NDzQFHW671hbB-aArOy12A,3.77702284,Chapati,Indianapolis,IN,4.5,"Middle Eastern, Halal, Pakistani, Restaurants, Indian",0.915095645
nFKoll9YMzaiAxOUYlMqKA,sWwVGF9k30IDE4Lpa-XM8g,3.774629528,Balkan Treat Box,Webster Groves,MO,5,"Food Trucks, Greek, Turkish, Middle Eastern, Restaurants, Mediterranean, Food",0.764219922
nFKoll9YMzaiAxOUYlMqKA,NHb6QTrJOnyIj-Zd0fYzFg,3.774609515,Bogart's Smokehouse,Saint Louis,MO,4.5,"Food, Event Planning & Services, American (Traditional), Caterers, Smokehouse, Barbeque, Sandwiches, Restaurants",0.809180082
nFKoll9YMzaiAxOUYlMqKA,OwWt11-2Xps3haab2ZpvLQ,3.774155142,TeeJay's Sweet Tooth,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt, Desserts, Donuts",0.933205596
nFKoll9YMzaiAxOUYlMqKA,Jzb2IQSwPfULWzdl9Bq5fg,3.773746747,Monell's Dining & Catering,Nashville,TN,4.5,"Soul Food, Food, Southern, Diners, American (Traditional), Restaurants, Breakfast & Brunch, Salad",0.801018722
